id|Buyer=id;fullName;checkNumber;phone|Toy=id;name;price|dateAward
1|3;Stepanov Stepan;23489;+79344575674|7;Игрушка Mobicaro Парковка Полицейский участок 71 деталь;1000.0|28.06.2023 15:42